Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
16964132,4987380,11005,679440,Mother's education,679442,Household size,25280018,23545511,679440,679442,2017-06-30 14:01:06 UTC,2017-06-30 14:01:06 UTC,4.767,"",TRUE,8e57d8341ab10d8ab7614e288d9e23b3,ff_gpa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",DIRECT_VISIT,FALSE,NA
16964134,4987380,11005,679605,Father absent at time of birth,679624,Parents are in cohabiting partnership,25284829,23545514,679624,679605,2017-06-30 14:01:09 UTC,2017-06-30 14:01:09 UTC,3.016,"",TRUE,8e57d8341ab10d8ab7614e288d9e23b3,ff_gpa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",DIRECT_VISIT,FALSE,NA
16964136,4987380,11005,679444,Child's race,679610,Father's non-standard work hours,25284542,23545516,679444,679610,2017-06-30 14:01:12 UTC,2017-06-30 14:01:12 UTC,2.809,"",TRUE,8e57d8341ab10d8ab7614e288d9e23b3,ff_gpa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",DIRECT_VISIT,FALSE,NA
16964141,4987380,11005,679436,Child's gender,679440,Mother's education,25279966,23545518,679440,679436,2017-06-30 14:01:19 UTC,2017-06-30 14:01:19 UTC,6.773,"",TRUE,8e57d8341ab10d8ab7614e288d9e23b3,ff_gpa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",DIRECT_VISIT,FALSE,NA
16964143,4987380,11005,679437,Household income,679604,Existing number of siblings,25284355,23545523,679437,679604,2017-06-30 14:01:22 UTC,2017-06-30 14:01:22 UTC,2.43,"",TRUE,8e57d8341ab10d8ab7614e288d9e23b3,ff_gpa,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",DIRECT_VISIT,FALSE,NA
16971939,4988036,11005,679440,Mother's education,679603,Child's birth weight,25284340,23555567,679603,679440,2017-07-02 20:08:14 UTC,2017-07-02 20:08:14 UTC,12.189,"",TRUE,e7c4beee34e99f64bd2566377e6d261b,ff_gpa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16971943,4988036,11005,679440,Mother's education,679622,Mother's prenatal smoking,25284777,23555571,679622,679440,2017-07-02 20:08:19 UTC,2017-07-02 20:08:19 UTC,4.932,"",TRUE,e7c4beee34e99f64bd2566377e6d261b,ff_gpa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16971945,4988036,11005,679611,Foreign-born father,679612,Foreign-born mother,25284518,23555575,679612,679611,2017-07-02 20:08:26 UTC,2017-07-02 20:08:26 UTC,6.546,"",TRUE,e7c4beee34e99f64bd2566377e6d261b,ff_gpa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16974057,4988250,11005,679705,Teacher quality,679610,Father's non-standard work hours,25286817,23558014,679610,679705,2017-07-03 17:35:02 UTC,2017-07-03 17:35:02 UTC,89.471,"",TRUE,53fc3c6e6991eb95a907cc7fb0eb16d9,ff_gpa,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,DIRECT_VISIT,FALSE,NA
16974058,4988250,11005,679623,Number of parental romantic relationships,679622,Mother's prenatal smoking,25284705,23558015,679622,679623,2017-07-03 17:35:11 UTC,2017-07-03 17:35:11 UTC,8.285,"",TRUE,53fc3c6e6991eb95a907cc7fb0eb16d9,ff_gpa,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,DIRECT_VISIT,FALSE,NA
16974059,4988250,11005,679605,Father absent at time of birth,679436,Child's gender,25284372,23558016,679605,679436,2017-07-03 17:35:14 UTC,2017-07-03 17:35:14 UTC,2.905,"",TRUE,53fc3c6e6991eb95a907cc7fb0eb16d9,ff_gpa,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,DIRECT_VISIT,FALSE,NA
16974060,4988250,11005,679618,Mother's age at childbirth,679442,Household size,25284452,23558017,679618,679442,2017-07-03 17:35:17 UTC,2017-07-03 17:35:17 UTC,2.945,"",TRUE,53fc3c6e6991eb95a907cc7fb0eb16d9,ff_gpa,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,DIRECT_VISIT,FALSE,NA
16974061,4988250,11005,679605,Father absent at time of birth,679435,Income to poverty ratio,25284383,23558018,679605,679435,2017-07-03 17:35:19 UTC,2017-07-03 17:35:19 UTC,2.195,"",TRUE,53fc3c6e6991eb95a907cc7fb0eb16d9,ff_gpa,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,DIRECT_VISIT,FALSE,NA
16974062,4988250,11005,679605,Father absent at time of birth,679610,Father's non-standard work hours,25284568,23558019,679610,679605,2017-07-03 17:35:23 UTC,2017-07-03 17:35:23 UTC,3.097,"",TRUE,53fc3c6e6991eb95a907cc7fb0eb16d9,ff_gpa,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,DIRECT_VISIT,FALSE,NA
16974063,4988250,11005,679435,Income to poverty ratio,679444,Child's race,25279962,23558020,679435,679444,2017-07-03 17:35:27 UTC,2017-07-03 17:35:27 UTC,4.523,"",TRUE,53fc3c6e6991eb95a907cc7fb0eb16d9,ff_gpa,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,DIRECT_VISIT,FALSE,NA
16974064,4988250,11005,679618,Mother's age at childbirth,679436,Child's gender,25284546,23558022,679618,679436,2017-07-03 17:35:45 UTC,2017-07-03 17:35:45 UTC,6.227,"",FALSE,53fc3c6e6991eb95a907cc7fb0eb16d9,ff_gpa,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,DIRECT_VISIT,FALSE,NA
16976401,4988377,11005,679441,Father's education,679610,Father's non-standard work hours,25284540,23560748,679610,679441,2017-07-04 05:14:12 UTC,2017-07-04 05:14:12 UTC,3.961,"",TRUE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976402,4988377,11005,679437,Household income,679444,Child's race,25280004,23560749,679444,679437,2017-07-04 05:14:16 UTC,2017-07-04 05:14:16 UTC,4.053,"",TRUE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976403,4988377,11005,679705,Teacher quality,679604,Existing number of siblings,25286802,23560750,679705,679604,2017-07-04 05:14:19 UTC,2017-07-04 05:14:19 UTC,1.946,"",TRUE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976404,4988377,11005,679442,Household size,679624,Parents are in cohabiting partnership,25284771,23560751,679442,679624,2017-07-04 05:14:30 UTC,2017-07-04 05:14:30 UTC,11.255,"",TRUE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976405,4988377,11005,679443,Divorce or separation,679612,Foreign-born mother,25284458,23560752,679612,679443,2017-07-04 05:14:33 UTC,2017-07-04 05:14:33 UTC,2.21,"",TRUE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976406,4988377,11005,679437,Household income,679620,Mother's multiple-job holding,25284600,23560753,679437,679620,2017-07-04 05:14:34 UTC,2017-07-04 05:14:34 UTC,1.609,"",TRUE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976407,4988377,11005,679609,Father's multiple-job holding,679624,Parents are in cohabiting partnership,25284768,23560754,679624,679609,2017-07-04 05:14:39 UTC,2017-07-04 05:14:39 UTC,4.214,"",TRUE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976408,4988377,11005,679437,Household income,679605,Father absent at time of birth,25284361,23560756,679605,679437,2017-07-04 05:14:54 UTC,2017-07-04 05:14:54 UTC,3.76,"",FALSE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976409,4988377,11005,679441,Father's education,679609,Father's multiple-job holding,25284427,23560758,679441,679609,2017-07-04 05:15:17 UTC,2017-07-04 05:15:17 UTC,7.355,"",FALSE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976410,4988377,11005,679608,Father's incarceration,679623,Number of parental romantic relationships,25284774,23560759,679608,679623,2017-07-04 05:15:21 UTC,2017-07-04 05:15:21 UTC,3.697,"",TRUE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976411,4988377,11005,679603,Child's birth weight,679624,Parents are in cohabiting partnership,25284841,23560760,679603,679624,2017-07-04 05:15:24 UTC,2017-07-04 05:15:24 UTC,2.662,"",TRUE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976412,4988377,11005,679619,Mother's incarceration,679605,Father absent at time of birth,25284612,23560761,679605,679619,2017-07-04 05:15:30 UTC,2017-07-04 05:15:30 UTC,5.01,"",TRUE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976413,4988377,11005,679437,Household income,679626,Never-married mother,25286820,23560762,679626,679437,2017-07-04 05:15:32 UTC,2017-07-04 05:15:32 UTC,1.748,"",TRUE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976414,4988377,11005,679622,Mother's prenatal smoking,679611,Foreign-born father,25284859,23560763,679611,679622,2017-07-04 05:15:36 UTC,2017-07-04 05:15:36 UTC,3.763,"",TRUE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976415,4988377,11005,679625,School quality,679606,Father's age at childbirth,25284826,23560764,679606,679625,2017-07-04 05:15:38 UTC,2017-07-04 05:15:38 UTC,1.733,"",TRUE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976416,4988377,11005,679609,Father's multiple-job holding,679610,Father's non-standard work hours,25284459,23560766,679609,679610,2017-07-04 05:15:53 UTC,2017-07-04 05:15:53 UTC,8.025,"",FALSE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976417,4988377,11005,679435,Income to poverty ratio,679608,Father's incarceration,25284417,23560767,679435,679608,2017-07-04 05:15:55 UTC,2017-07-04 05:15:55 UTC,1.352,"",TRUE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976418,4988377,11005,679618,Mother's age at childbirth,679624,Parents are in cohabiting partnership,25284711,23560768,679624,679618,2017-07-04 05:15:59 UTC,2017-07-04 05:15:59 UTC,4.35,"",TRUE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976419,4988377,11005,679705,Teacher quality,679624,Parents are in cohabiting partnership,25286816,23560769,679705,679624,2017-07-04 05:16:02 UTC,2017-07-04 05:16:02 UTC,2.241,"",TRUE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976420,4988377,11005,679435,Income to poverty ratio,679608,Father's incarceration,25284413,23560771,679608,679435,2017-07-04 05:16:15 UTC,2017-07-04 05:16:15 UTC,2.41,"",FALSE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976421,4988377,11005,679440,Mother's education,679605,Father absent at time of birth,25284377,23560772,679605,679440,2017-07-04 05:16:17 UTC,2017-07-04 05:16:17 UTC,1.771,"",TRUE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976422,4988377,11005,679620,Mother's multiple-job holding,679436,Child's gender,25284663,23560773,679436,679620,2017-07-04 05:16:25 UTC,2017-07-04 05:16:25 UTC,7.02,"",TRUE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976423,4988377,11005,679437,Household income,679611,Foreign-born father,25284511,23560775,679611,679437,2017-07-04 05:16:39 UTC,2017-07-04 05:16:39 UTC,1.255,"",FALSE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16976424,4988377,11005,679608,Father's incarceration,679609,Father's multiple-job holding,25284416,23560776,679609,679608,2017-07-04 05:16:41 UTC,2017-07-04 05:16:41 UTC,1.507,"",TRUE,0c68e8e1120995dbf561c1497e3fa699,ff_gpa,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16980726,4988830,11005,680688,English language proficiency,679622,Mother's prenatal smoking,25312304,23565870,680688,679622,2017-07-05 20:59:05 UTC,2017-07-05 20:59:05 UTC,5.157,"",TRUE,67b96e781dfbecec136607385da44f96,ff_gpa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980727,4988830,11005,679618,Mother's age at childbirth,679606,Father's age at childbirth,25284541,23565871,679606,679618,2017-07-05 20:59:08 UTC,2017-07-05 20:59:08 UTC,3.597,"",TRUE,67b96e781dfbecec136607385da44f96,ff_gpa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980728,4988830,11005,679608,Father's incarceration,679606,Father's age at childbirth,25284406,23565872,679606,679608,2017-07-05 20:59:14 UTC,2017-07-05 20:59:14 UTC,5.734,"",TRUE,67b96e781dfbecec136607385da44f96,ff_gpa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980729,4988830,11005,679610,Father's non-standard work hours,679603,Child's birth weight,25284525,23565873,679603,679610,2017-07-05 20:59:19 UTC,2017-07-05 20:59:19 UTC,4.993,"",TRUE,67b96e781dfbecec136607385da44f96,ff_gpa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980730,4988830,11005,679606,Father's age at childbirth,679603,Child's birth weight,25284365,23565874,679603,679606,2017-07-05 20:59:25 UTC,2017-07-05 20:59:25 UTC,5.661,"",TRUE,67b96e781dfbecec136607385da44f96,ff_gpa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980731,4988830,11005,679435,Income to poverty ratio,679603,Child's birth weight,25284328,23565875,679435,679603,2017-07-05 20:59:28 UTC,2017-07-05 20:59:28 UTC,2.601,"",TRUE,67b96e781dfbecec136607385da44f96,ff_gpa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980732,4988830,11005,679608,Father's incarceration,679443,Divorce or separation,25284431,23565876,679608,679443,2017-07-05 20:59:31 UTC,2017-07-05 20:59:31 UTC,3.159,"",TRUE,67b96e781dfbecec136607385da44f96,ff_gpa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980733,4988830,11005,680688,English language proficiency,679620,Mother's multiple-job holding,25312303,23565877,680688,679620,2017-07-05 20:59:34 UTC,2017-07-05 20:59:34 UTC,2.601,"",TRUE,67b96e781dfbecec136607385da44f96,ff_gpa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980734,4988830,11005,679618,Mother's age at childbirth,679444,Child's race,25284465,23565878,679444,679618,2017-07-05 20:59:40 UTC,2017-07-05 20:59:40 UTC,5.277,"",TRUE,67b96e781dfbecec136607385da44f96,ff_gpa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980735,4988830,11005,679610,Father's non-standard work hours,679622,Mother's prenatal smoking,25284864,23565879,679622,679610,2017-07-05 20:59:45 UTC,2017-07-05 20:59:45 UTC,5.728,"",TRUE,67b96e781dfbecec136607385da44f96,ff_gpa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980736,4988830,11005,681028,Language spoken at home,680869,Parent impulsivity,25312375,23565880,680869,681028,2017-07-05 20:59:57 UTC,2017-07-05 20:59:57 UTC,11.9,"",TRUE,67b96e781dfbecec136607385da44f96,ff_gpa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980737,4988830,11005,679441,Father's education,680869,Parent impulsivity,25312199,23565881,679441,680869,2017-07-05 21:00:00 UTC,2017-07-05 21:00:00 UTC,2.846,"",TRUE,67b96e781dfbecec136607385da44f96,ff_gpa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980738,4988830,11005,679441,Father's education,679437,Household income,25280005,23565882,679441,679437,2017-07-05 21:00:03 UTC,2017-07-05 21:00:03 UTC,2.58,"",TRUE,67b96e781dfbecec136607385da44f96,ff_gpa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16980739,4988830,11005,679444,Child's race,680869,Parent impulsivity,25312193,23565883,680869,679444,2017-07-05 21:00:06 UTC,2017-07-05 21:00:06 UTC,2.833,"",TRUE,67b96e781dfbecec136607385da44f96,ff_gpa,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16983805,4989486,11005,679443,Divorce or separation,679608,Father's incarceration,25284444,23569782,679443,679608,2017-07-07 19:47:50 UTC,2017-07-07 19:47:50 UTC,41.932,"",TRUE,f5534b59640c3f00139035a79a99327c,ff_gpa,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16983806,4989486,11005,679606,Father's age at childbirth,679626,Never-married mother,25287779,23569783,679606,679626,2017-07-07 19:48:01 UTC,2017-07-07 19:48:01 UTC,11.083,"",TRUE,f5534b59640c3f00139035a79a99327c,ff_gpa,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16983807,4989486,11005,679620,Mother's multiple-job holding,679609,Father's multiple-job holding,25284620,23569784,679609,679620,2017-07-07 19:48:05 UTC,2017-07-07 19:48:05 UTC,3.248,"",TRUE,f5534b59640c3f00139035a79a99327c,ff_gpa,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16983808,4989486,11005,679441,Father's education,679605,Father absent at time of birth,25284397,23569785,679441,679605,2017-07-07 19:48:09 UTC,2017-07-07 19:48:09 UTC,4.483,"",TRUE,f5534b59640c3f00139035a79a99327c,ff_gpa,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16983809,4989486,11005,679437,Household income,681027,Neighborhood crime,25312334,23569786,679437,681027,2017-07-07 19:48:13 UTC,2017-07-07 19:48:13 UTC,3.861,"",TRUE,f5534b59640c3f00139035a79a99327c,ff_gpa,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16983810,4989486,11005,681027,Neighborhood crime,679620,Mother's multiple-job holding,25312333,23569787,679620,681027,2017-07-07 19:48:16 UTC,2017-07-07 19:48:16 UTC,2.157,"",TRUE,f5534b59640c3f00139035a79a99327c,ff_gpa,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16983811,4989486,11005,679437,Household income,679612,Foreign-born mother,25284594,23569788,679437,679612,2017-07-07 19:48:18 UTC,2017-07-07 19:48:18 UTC,2.362,"",TRUE,f5534b59640c3f00139035a79a99327c,ff_gpa,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16983812,4989486,11005,679605,Father absent at time of birth,679606,Father's age at childbirth,25284390,23569789,679606,679605,2017-07-07 19:48:24 UTC,2017-07-07 19:48:24 UTC,5.248,"",TRUE,f5534b59640c3f00139035a79a99327c,ff_gpa,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16983813,4989486,11005,680869,Parent impulsivity,679441,Father's education,25312226,23569790,680869,679441,2017-07-07 19:48:28 UTC,2017-07-07 19:48:28 UTC,4.389,"",TRUE,f5534b59640c3f00139035a79a99327c,ff_gpa,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16983814,4989486,11005,679620,Mother's multiple-job holding,679606,Father's age at childbirth,25284577,23569791,679620,679606,2017-07-07 19:48:31 UTC,2017-07-07 19:48:31 UTC,2.544,"",TRUE,f5534b59640c3f00139035a79a99327c,ff_gpa,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16983815,4989486,11005,679435,Income to poverty ratio,679621,Mother's non-standard work hours,25284671,23569792,679621,679435,2017-07-07 19:48:34 UTC,2017-07-07 19:48:34 UTC,2.317,"",TRUE,f5534b59640c3f00139035a79a99327c,ff_gpa,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16983816,4989486,11005,679441,Father's education,679435,Income to poverty ratio,25279982,23569793,679435,679441,2017-07-07 19:48:39 UTC,2017-07-07 19:48:39 UTC,5.201,"",TRUE,f5534b59640c3f00139035a79a99327c,ff_gpa,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
16983817,4989486,11005,679437,Household income,679442,Household size,25280000,23569794,679437,679442,2017-07-07 19:48:41 UTC,2017-07-07 19:48:41 UTC,1.874,"",TRUE,f5534b59640c3f00139035a79a99327c,ff_gpa,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",DIRECT_VISIT,FALSE,NA
